zone_id,zone_name,region,timestamp,delay_risk_score,depletion_risk_score,risk_level,taxi_count,depletion_rate_1h,supply_vs_yesterday,explanation_tag,demand_pressure_score,demand_pressure_level,baseline_supply,imbalance_score,imbalance_level,policy_action,policy_reason,predicted_shortage,severity_bucket,persistence_count,neighbor_surplus,recommended_action,action_reason,estimated_action_cost,estimated_shortage_reduction,budget_remaining,constraints_triggered
34,River Valley,Central,2026-05-01 11:00:00+08:00,0.4589,0.4589,medium,7,-0.33333334,1.75,critically low supply + public holiday,0.1023,low,3.0,0.031,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2067,low,0,8.523,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
34,River Valley,Central,2026-05-01 16:00:00+08:00,0.4252,0.4252,medium,6,-0.75,2.0,critically low supply + public holiday,0.2273,low,2.0,0.0636,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2511,moderate,1,8.523,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
34,River Valley,Central,2026-05-01 22:00:00+08:00,0.5179,0.5179,medium,5,-0.5,0.41666666,critically low supply + below yesterday baseline + public holiday,0.0624,low,11.0,0.1545,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3184,moderate,1,8.523,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
34,River Valley,Central,2026-05-02 00:00:00+08:00,0.4166,0.4166,medium,2,0.25,0.6666667,sustained depletion + critically low supply + below yesterday baseline,0.035,low,2.0,0.0154,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.1616,low,0,8.523,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
34,River Valley,Central,2026-05-02 03:00:00+08:00,0.7446,0.7446,high,4,0.0,4.0,critically low supply,0.0424,low,0.0,0.0187,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2797,moderate,1,8.523,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
34,River Valley,Central,2026-05-02 05:00:00+08:00,0.7406,0.7406,high,4,-0.6666667,1.3333334,critically low supply,0.1223,low,2.0,0.0391,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3142,moderate,1,8.523,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
34,River Valley,Central,2026-05-02 08:00:00+08:00,0.7104,0.7104,high,4,-0.6666667,4.0,critically low supply + peak hour,0.385,low,0.0,0.1694,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.4219,moderate,1,8.523,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
34,River Valley,Central,2026-05-11 11:00:00+08:00,0.6752,0.6752,medium,2,0.0,0.33333334,critically low supply + below yesterday baseline + rain,0.1689,low,5.0,0.2551,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.4323,moderate,1,8.523,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-16 02:00:00+08:00,0.8913,0.8913,high,18,-0.8565004,1.779405,low supply,0.0164,low,9.1157,0.0053,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.3193,moderate,1,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-16 10:00:00+08:00,0.9895,0.9895,high,50,-1.6842105,4.942792,normal conditions,0.2038,low,9.1157,0.0497,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.438,moderate,2,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-17 13:00:00+08:00,0.5672,0.5672,medium,12,0.13333334,1.18627,low supply,0.0304,low,9.1157,0.0116,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2122,low,0,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-19 10:00:00+08:00,0.9823,0.9823,high,20,-1.3333334,2.5,normal conditions,0.2238,low,7.0,0.0636,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.4445,moderate,1,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-20 09:00:00+08:00,0.9435,0.9435,high,12,-1.1666666,1.7142857,low supply + peak hour,0.3149,low,6.0,0.1008,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.4719,moderate,2,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-20 10:00:00+08:00,0.7914,0.7914,high,14,-0.15384616,1.5555556,low supply,0.2038,low,8.0,0.0687,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.3687,moderate,3,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-20 11:00:00+08:00,0.4797,0.4797,medium,12,0.13333334,1.3333334,low supply,0.1023,low,8.0,0.0368,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2139,low,0,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-21 23:00:00+08:00,0.4551,0.4551,medium,10,-0.375,1.1111112,low supply,0.0304,low,8.0,0.0119,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.173,low,0,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-23 11:00:00+08:00,0.5463,0.5463,medium,12,-2.0,0.85714287,low supply,0.1023,low,13.0,0.0624,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2526,moderate,2,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-23 18:00:00+08:00,0.9611,0.9611,high,13,-2.0,1.625,low supply + peak hour,0.365,low,7.0,0.1202,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.5006,moderate,1,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-24 10:00:00+08:00,0.5617,0.5617,medium,11,-1.4,1.0,low supply,0.2038,low,10.0,0.0852,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2883,moderate,1,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-24 19:00:00+08:00,0.8412,0.8412,high,18,-0.72727275,2.25,low supply + peak hour,0.3239,low,7.0,0.095,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.4402,moderate,1,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-25 08:00:00+08:00,0.7503,0.7503,high,10,-0.1,2.5,low supply + peak hour,0.385,low,3.0,0.1047,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.4359,moderate,1,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-28 10:00:00+08:00,0.9142,0.9142,high,16,-0.7,1.6,low supply,0.2038,low,9.0,0.0683,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.4117,moderate,1,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-29 10:00:00+08:00,0.9847,0.9847,high,14,-2.0,1.75,low supply,0.2038,low,7.0,0.0652,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.4364,moderate,2,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-30 10:00:00+08:00,0.7658,0.7658,high,13,-2.0,1.3,low supply,0.2038,low,9.0,0.0746,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.3597,moderate,1,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-30 11:00:00+08:00,0.4835,0.4835,medium,12,0.071428575,1.5,low supply,0.1023,low,7.0,0.0348,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2153,low,0,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-04-30 20:00:00+08:00,0.8353,0.8353,high,12,-1.6,1.7142857,low supply + peak hour,0.2273,low,6.0,0.0727,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.3946,moderate,1,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
35,Rochor,Central,2026-05-02 04:00:00+08:00,0.5248,0.5248,medium,10,-0.5714286,2.0,low supply,0.0646,low,4.0,0.0191,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2127,low,0,9.5508,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
36,Seletar,North-East,2026-04-16 10:00:00+08:00,0.9891,0.9891,high,18,-1.375,2.379437,low supply,0.2038,low,6.5648,0.0586,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.4379,moderate,1,1.0167,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
36,Seletar,North-East,2026-04-17 14:00:00+08:00,0.7661,0.7661,high,7,-0.33333334,0.9253366,critically low supply,0.0624,low,6.5648,0.0265,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.2962,moderate,1,1.0167,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
36,Seletar,North-East,2026-04-18 14:00:00+08:00,0.6219,0.6219,medium,6,-0.4,0.31578946,critically low supply + below yesterday baseline,0.0824,low,18.0,0.2091,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3881,moderate,1,1.0167,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
36,Seletar,North-East,2026-04-21 23:00:00+08:00,0.9103,0.9103,high,7,-1.6666666,0.875,critically low supply,0.0304,low,7.0,0.0134,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.3323,moderate,2,1.0167,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
36,Seletar,North-East,2026-04-22 08:00:00+08:00,0.7524,0.7524,high,7,-0.33333334,1.1666666,critically low supply + peak hour,0.365,low,5.0,0.1356,low,intervention,Heuristic baseline policy recommends intervention because depletion risk or imbalance is already high.,0.4276,moderate,1,1.0167,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
36,Seletar,North-East,2026-04-22 13:00:00+08:00,0.5013,0.5013,medium,6,0.0,0.6666667,critically low supply + below yesterday baseline,0.0304,low,8.0,0.0658,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2391,low,0,1.0167,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
36,Seletar,North-East,2026-04-22 16:00:00+08:00,0.5302,0.5302,medium,7,-0.33333334,1.1666666,critically low supply,0.2273,low,5.0,0.0844,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2879,moderate,1,1.0167,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
36,Seletar,North-East,2026-04-22 18:00:00+08:00,0.4865,0.4865,medium,10,-0.375,1.6666666,low supply + peak hour,0.365,low,5.0,0.1168,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.3345,moderate,1,1.0167,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
36,Seletar,North-East,2026-04-23 16:00:00+08:00,0.5423,0.5423,medium,10,-0.8333333,5.0,low supply,0.2273,low,1.0,0.0509,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2921,moderate,1,1.0167,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
36,Seletar,North-East,2026-04-24 15:00:00+08:00,0.4251,0.4251,medium,6,-0.16666667,1.0,critically low supply,0.1286,low,5.0,0.0514,low,watchlist,Heuristic baseline policy recommends watchlist monitoring because signals are elevated but not yet acute.,0.2067,low,0,1.0167,monitor,Selected monitor because it maximized deterministic net value under current constraints.,0.0,0.0,30.0,[]
